frame,agents,grid_points_total,grid_points_tracked,background_pixels,median_dx_from_start,median_dy_from_start,median_speed_from_start,video_path
593,0,86858,292,240000,0.0,0.1296844482421875,13.921743392944336,generated_videos/surface_grid_2_car.mp4
594,0,86992,290,240000,0.0,0.00757598876953125,8.197169303894043,generated_videos/surface_grid_2_car.mp4
595,0,87126,292,240000,0.0,7.6310882568359375,24.93990707397461,generated_videos/surface_grid_2_car.mp4
596,0,87255,292,240000,0.0,1.4220848083496094,17.30389404296875,generated_videos/surface_grid_2_car.mp4
597,0,87386,293,240000,0.0,14.966163635253906,30.337081909179688,generated_videos/surface_grid_2_car.mp4
598,0,87512,291,240000,0.0,13.657028198242188,20.223207473754883,generated_videos/surface_grid_2_car.mp4
599,0,87639,293,240000,0.0,17.07257080078125,32.516761779785156,generated_videos/surface_grid_2_car.mp4
600,0,87767,296,240000,0.0,22.312103271484375,30.489524841308594,generated_videos/surface_grid_2_car.mp4
601,0,87893,295,240000,0.0,21.451751708984375,28.983158111572266,generated_videos/surface_grid_2_car.mp4
602,0,88023,295,240000,0.0,25.884490966796875,43.09789276123047,generated_videos/surface_grid_2_car.mp4
603,0,88148,294,240000,0.0,15.734085083007812,30.305282592773438,generated_videos/surface_grid_2_car.mp4
604,0,88290,308,240000,0.0,10.413324356079102,24.488874435424805,generated_videos/surface_grid_2_car.mp4
605,0,88420,308,240000,0.0,8.177215576171875,23.589462280273438,generated_videos/surface_grid_2_car.mp4
606,0,88551,307,240000,0.0,15.378028869628906,34.22819137573242,generated_videos/surface_grid_2_car.mp4
607,0,88680,307,240000,0.0,14.558746337890625,29.570932388305664,generated_videos/surface_grid_2_car.mp4
608,0,88819,305,240000,0.0,6.90972900390625,34.5909309387207,generated_videos/surface_grid_2_car.mp4
609,0,88952,306,240000,0.0,3.6986236572265625,20.99929428100586,generated_videos/surface_grid_2_car.mp4
610,0,89096,312,240000,0.0,1.1232376098632812,29.840412139892578,generated_videos/surface_grid_2_car.mp4
611,0,89233,313,240000,0.0,0.00047779083251953125,11.755958557128906,generated_videos/surface_grid_2_car.mp4
612,0,89370,313,240000,0.0,15.2174072265625,22.511981964111328,generated_videos/surface_grid_2_car.mp4
613,0,89502,310,240000,0.0,7.740959167480469,21.258628845214844,generated_videos/surface_grid_2_car.mp4
614,0,89635,311,240000,0.0,15.491844177246094,38.44227600097656,generated_videos/surface_grid_2_car.mp4
615,0,89767,311,240000,0.0,13.75689697265625,30.48807716369629,generated_videos/surface_grid_2_car.mp4
616,0,89905,318,240000,0.0,14.553680419921875,26.90561294555664,generated_videos/surface_grid_2_car.mp4
617,0,90047,318,240000,0.0,8.63995361328125,23.47440528869629,generated_videos/surface_grid_2_car.mp4
618,1,90110,137,111379,0.0,0.7781982421875,14.946148872375488,generated_videos/surface_grid_2_car.mp4
619,1,90176,136,111389,0.0,0.0,0.00030400609830394387,generated_videos/surface_grid_2_car.mp4
620,0,90355,250,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
621,0,90518,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
622,0,90669,226,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
623,0,90818,228,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
624,0,90970,232,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
625,0,91121,217,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
626,0,91270,217,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
627,0,91423,221,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
628,0,91581,224,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
629,0,91735,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
630,0,91883,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
631,0,92032,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
632,0,92180,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
633,0,92332,220,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
634,0,92479,221,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
635,0,92622,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
636,0,92763,219,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
637,0,92912,225,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
638,0,93055,226,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
639,0,93201,227,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
640,0,93343,227,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
641,0,93486,225,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
642,0,93626,226,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
643,0,93776,234,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
644,0,93919,234,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
645,0,94071,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
646,0,94216,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
647,0,94370,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
648,0,94514,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
649,0,94660,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
650,0,94798,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
651,0,94937,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
652,0,95077,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
653,0,95214,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
654,0,95355,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
655,0,95493,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
656,0,95640,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
657,0,95778,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
658,0,95922,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
659,0,96061,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
660,0,96214,248,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
661,0,96358,247,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
662,0,96516,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
663,0,96674,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
664,0,96842,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
665,0,97000,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
666,0,97167,233,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
667,0,97317,233,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
668,0,97469,231,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
669,0,97616,232,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
670,0,97765,231,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
671,0,97914,234,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
672,0,98061,234,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
673,0,98206,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
674,0,98359,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
675,0,98504,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
676,0,98655,244,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
677,0,98799,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
678,0,98943,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
679,0,99096,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
680,0,99248,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
681,0,99395,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
682,0,99540,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
683,0,99687,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
684,0,99836,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
685,0,99977,229,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
686,0,100110,228,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
687,0,100252,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
688,0,100394,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
689,0,100534,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
690,0,100674,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
691,0,100814,233,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
692,0,100958,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
693,0,101104,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
694,0,101251,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
695,0,101401,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
696,0,101544,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
697,0,101682,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
698,0,101820,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
699,0,101961,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
700,0,102104,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
701,0,102247,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
702,0,102397,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
703,0,102536,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
704,0,102680,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
705,0,102825,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
706,0,102970,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
707,0,103108,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
708,0,103247,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
709,0,103386,244,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
710,0,103518,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
711,0,103656,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
712,0,103798,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
713,0,103937,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
714,0,104078,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
715,0,104224,245,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
716,0,104372,245,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
717,0,104511,246,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
718,0,104650,244,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
719,0,104791,245,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
720,0,104937,246,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
721,0,105081,247,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
722,0,105233,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
723,0,105384,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
724,0,105538,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
725,0,105697,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
726,0,105849,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
727,0,106004,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
728,0,106147,267,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
729,0,106290,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
730,0,106425,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
731,0,106563,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
732,0,106708,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
733,0,106855,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
734,0,106998,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
735,0,107143,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
736,0,107280,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
737,0,107417,264,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
738,0,107553,264,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
739,0,107682,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
740,0,107812,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
741,0,107943,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
742,0,108085,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
743,0,108215,251,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
744,0,108347,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
745,0,108488,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
746,0,108629,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
747,0,108769,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
748,0,108917,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
749,0,109060,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
750,0,109205,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
751,0,109355,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
752,0,109508,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
753,0,109663,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
754,0,109817,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
755,0,109964,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
756,0,110111,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
757,0,110270,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
758,0,110416,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
759,0,110568,233,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
760,0,110718,230,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
761,0,110885,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
762,0,111039,228,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
763,0,111192,228,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
764,0,111345,227,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
765,0,111498,229,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
766,0,111659,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
767,0,111820,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
768,0,111973,228,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
769,0,112128,230,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
770,0,112284,234,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
771,0,112441,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
772,0,112594,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
773,0,112757,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
774,0,112920,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
775,0,113082,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
776,0,113242,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
777,0,113405,246,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
778,0,113563,243,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
779,0,113715,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
780,0,113872,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
781,0,114027,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
782,0,114191,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
783,0,114348,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
784,0,114514,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
785,0,114677,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
786,0,114841,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
787,0,115001,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
788,0,115160,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
789,0,115322,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
790,0,115491,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
791,0,115660,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
792,0,115827,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
793,0,115991,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
794,0,116157,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
795,0,116324,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
796,0,116488,238,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
797,0,116651,236,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
798,0,116821,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
799,0,116990,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
800,0,117155,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
801,0,117316,237,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
802,0,117483,244,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
803,0,117643,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
804,0,117800,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
805,0,117954,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
806,0,118105,235,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
807,0,118258,239,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
808,0,118414,241,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
809,0,118567,240,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
810,0,118722,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
811,0,118878,245,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
812,0,119032,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
813,0,119184,242,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
814,0,119336,244,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
815,0,119494,246,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
816,0,119652,246,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
817,0,119812,247,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
818,0,119977,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
819,0,120141,247,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
820,0,120306,248,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
821,0,120473,249,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
822,0,120642,251,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
823,0,120809,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
824,0,120972,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
825,0,121138,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
826,0,121301,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
827,0,121466,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
828,0,121631,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
829,0,121790,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
830,0,121955,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
831,0,122118,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
832,0,122275,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
833,0,122443,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
834,0,122606,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
835,0,122760,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
836,0,122922,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
837,0,123074,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
838,0,123230,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
839,0,123382,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
840,0,123532,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
841,0,123689,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
842,0,123843,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
843,0,123995,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
844,0,124144,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
845,0,124291,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
846,0,124434,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
847,0,124570,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
848,0,124724,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
849,0,124875,261,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
850,0,125043,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
851,0,125213,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
852,0,125384,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
853,0,125553,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
854,0,125715,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
855,0,125875,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
856,0,126034,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
857,0,126190,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
858,0,126358,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
859,0,126524,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
860,0,126685,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
861,0,126841,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
862,0,127004,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
863,0,127178,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
864,0,127347,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
865,0,127520,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
866,0,127690,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
867,0,127851,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
868,0,128004,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
869,0,128161,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
870,0,128317,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
871,0,128483,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
872,0,128640,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
873,0,128796,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
874,0,128952,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
875,0,129109,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
876,0,129263,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
877,0,129415,261,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
878,0,129566,257,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
879,0,129728,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
880,0,129889,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
881,0,130051,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
882,0,130205,247,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
883,0,130369,250,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
884,0,130530,251,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
885,0,130691,252,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
886,0,130845,245,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
887,0,131013,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
888,0,131177,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
889,0,131334,248,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
890,0,131490,253,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
891,0,131649,255,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
892,0,131805,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
893,0,131962,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
894,0,132127,261,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
895,0,132285,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
896,0,132447,259,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
897,0,132610,262,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
898,0,132774,261,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
899,0,132936,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
900,0,133103,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
901,0,133266,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
902,0,133427,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
903,0,133587,265,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
